Noms des sites,,,,
Codes,Noms français,Code de province,Latitude,Longitude
s0000613,Pontiac,QC,46.05N,76.92O
s0000378,Poplar River,MB,52.99N,97.28O
s0000294,Port Alberni,BC,49.24N,124.80O
s0000639,Port Carling,ON,45.12N,79.58O
s0000283,Port Colborne,ON,42.92N,79.19O
s0000725,Port Elgin,ON,44.44N,81.39O
s0000799,Port Hardy,BC,50.70N,127.42O
s0000460,Port Hawkesbury,NS,45.62N,61.36O
s0000630,Port Perry,ON,44.10N,78.95O
s0000114,Port-au-Choix,NL,50.71N,57.36O
s0000801,Port-Cartier,QC,50.03N,66.87O
s0000097,Port-Menier,QC,49.82N,64.35O
s0000626,Portage la Prairie,MB,49.97N,98.29O
s0000634,Powell River,BC,49.85N,124.53O
s0000055,Prévost,QC,45.87N,74.08O
s0000624,Prince Albert,SK,53.22N,105.71O
s0000702,Prince Edward (Picton),ON,44.02N,77.26O
s0000146,Prince George,BC,53.92N,122.75O
s0000633,Prince Rupert,BC,54.32N,130.32O
s0000291,Princeton,BC,49.46N,120.51O
s0000161,Pukatawagan,MB,55.74N,101.32O
s0000292,Puntzi Mountain,BC,52.17N,124.20O
s0000711,Puvirnituq,QC,60.03N,77.28O
s0000716,Qikiqtarjuaqq,NU,67.55N,64.03O
s0000864,Qualicum Beach,BC,49.35N,124.44O
s0000544,Quaqtaq,QC,61.05N,69.63O
s0000620,Québec,QC,46.82N,71.22O
s0000671,Quesnel,BC,53.00N,122.50O
s0000704,Quinte Ouest,ON,44.20N,77.58O
s0000685,Quispamsis,NB,45.44N,65.94O
s0000643,Rainbow Lake,AB,58.50N,119.40O
s0000030,Rancheria,YT,60.09N,130.60O
s0000678,Rankin Inlet,NU,62.82N,92.08O
s0000645,Red Deer,AB,52.27N,113.81O
s0000299,Red Earth Creek,AB,56.54N,115.29O
s0000676,Red Lake,ON,51.10N,93.72O
s0000788,Regina,SK,50.45N,104.61O
s0000731,Renfrew,ON,45.47N,76.68O
s0000755,Repentigny,QC,45.73N,73.47O
s0000672,Resolute,NU,74.70N,94.83O
s0000679,Revelstoke,BC,50.98N,118.20O
s0000552,Richelieu,QC,45.45N,73.25O
s0000734,Richer,MB,49.66N,96.46O
s0000034,Richibucto,NB,46.68N,64.88O
s0000862,Richmond,BC,49.16N,123.16O
s0000773,Richmond Hill,ON,43.87N,79.44O
s0000061,Rigaud,QC,45.48N,74.30O
s0000858,Rigolet,NL,54.1792N,58.43O
s0000393,Rimouski,QC,48.45N,68.53O
s0000253,Rivière-du-Loup,QC,47.83N,69.53O
s0000673,Roberval,QC,48.52N,72.27O
s0000380,Roblin,MB,51.23N,101.36O
s0000396,Rock Creek,BC,49.05N,119.00O
s0000309,Rock River,YT,66.98N,136.22O
s0000225,Rockglen,SK,49.18N,105.95O
s0000456,Rocky Harbour,NL,49.59N,57.92O
s0000306,Rocky Mountain House,AB,52.37N,114.92O
s0000455,Rodney,ON,42.57N,81.68O
s0000035,Rogersville,NB,46.75N,65.50O
s0000080,Rondeau (Parc provincial),ON,42.30N,81.89O
s0000606,Rosemère,QC,45.63N,73.80O
s0000300,Rosetown,SK,51.55N,107.99O
s0000350,Ross River,YT,61.98N,132.43O
s0000743,Rosthern,SK,52.66N,106.33O
s0000848,route 16 - de Smithers à Terrace,HEF, , 
s0000849,route 3 - de Hope à Princeton via le col Allison,HEF, , 
s0000850,route 3 - du sommet Paulson au col Kootenay,HEF, , 
s0000852,route 97 - col Pine,HEF, , 
s0000851,route 97 - de Clinton à 100 Mile House via le sommet Begbie,HEF, , 
s0000846,route de Coquihalla - de Hope à Merritt,HEF, , 
s0000847,route de Coquihalla - de Merritt à Kamloops,HEF, , 
s0000853,route de liaison Okanagan - de Merritt à Kelowna,HEF, , 
s0000856,route Transcanadienne - du col Eagle au col Rogers,HEF, , 
s0000353,Rouyn-Noranda,QC,48.23N,79.02O
s0000696,Sachigo Lake,ON,53.87N,92.17O
s0000338,Sachs Harbour,NT,71.98N,125.24O
s0000449,Sackville,NB,45.92N,64.39O
s0000211,Saguenay,QC,48.42N,71.07O
s0000331,Saint Andrews,NB,45.08N,67.06O
s0000687,Saint John,NB,45.26N,66.04O
s0000557,Saint-Amable,QC,45.65N,73.30O
s0000558,Saint-Basile Le Grand,QC,45.53N,73.28O
s0000049,Saint-Constant,QC,45.37N,73.57O
s0000609,Saint-Eustache,QC,45.57N,73.90O
s0000675,Saint-Félicien,QC,48.65N,72.45O
s0000187,Saint-Georges,QC,46.12N,70.67O
s0000059,Saint-Hyacinthe,QC,45.62N,72.95O
s0000202,Saint-Jean-sur-Richelieu,QC,45.32N,73.27O
s0000601,Saint-Jérôme,QC,45.78N,74.00O
s0000062,Saint-Lazare,QC,45.40N,74.13O
s0000057,Saint-Lin-Laurentides,QC,45.85N,73.77O
s0000203,Saint-Luc,QC,45.35N,73.30O
s0000029,Saint-Michel-des-Saints,QC,46.68N,73.92O
s0000262,Saint-Nicéphore,QC,45.83N,72.42O
s0000199,Saint-Quentin,NB,47.51N,67.39O
s0000051,Saint-Rémi,QC,45.27N,73.62O
s0000058,Saint-Sauveur,QC,45.90N,74.17O
s0000742,Saint-Timothée,QC,45.29N,74.04O
s0000214,Sainte-Agathe,QC,46.05N,74.28O
s0000322,Sainte-Anne-Des-Monts,QC,49.13N,66.50O
s0000607,Sainte-Anne-Des-Plaines,QC,45.77N,73.82O
s0000050,Sainte-Catherine,QC,45.40N,73.58O
s0000559,Sainte-Julie,QC,45.58N,73.33O
s0000056,Sainte-Sophie,QC,45.82N,73.90O
s0000608,Sainte-Thérèse,QC,45.63N,73.85O
s0000098,Salaberry-de-Valleyfield,QC,45.25N,74.13O
s0000793,Salluit,QC,62.20N,75.63O
s0000324,Salmon Arm,BC,50.70N,119.27O
s0000340,Sambaa K'e,NT,60.43N,121.25O
s0000795,Sandspit,BC,53.25N,131.82O
s0000826,Sandy Lake,ON,53.06N,93.32O
s0000689,Sanikiluaq,NU,56.53N,79.23O
s0000796,Sarnia,ON,42.98N,82.32O
s0000797,Saskatoon,SK,52.14N,106.69O
s0000726,Saugeen Shores,ON,44.41N,81.37O
s0000479,Sault Ste. Marie,ON,46.56N,84.35O
s0000747,Savant Lake,ON,50.24N,90.71O
s0000577,Schefferville,QC,54.80N,66.83O
s0000344,Scott,SK,52.37N,108.83O
s0000854,Sea to Sky - de Squamish à Whistler,HEF, , 
s0000855,Sea to Sky - de West Vancouver de la route Upper Levels à Squamish,HEF, , 
s0000317,Sechelt,BC,49.47N,123.77O
s0000800,Sept-Îles,QC,50.20N,66.38O
s0000013,Shamattawa,MB,55.85N,92.09O
s0000435,Sharbot Lake,ON,44.77N,76.69O
s0000133,Shaunavon,SK,49.65N,108.42O
s0000709,Shawinigan,QC,46.57N,72.75O
s0000653,Shédiac,NB,46.22N,64.53O
s0000446,Sheet Harbour,NS,44.92N,62.54O
s0000239,Shelburne,ON,44.08N,80.20O
s0000109,Shelburne,NS,43.76N,65.32O
s0000681,Sherbrooke,QC,45.40N,71.90O
s0000402,Shilo,MB,49.81N,99.64O
s0000352,Shoal Lake,MB,50.44N,100.59O
s0000424,Simcoe,ON,42.84N,80.31O
s0000748,Sioux Lookout,ON,50.09N,92.00O
s0000650,Sioux Narrows,ON,49.41N,94.10O
s0000794,Slave Lake,AB,55.28N,114.77O
s0000770,Smithers,BC,54.78N,127.17O
s0000434,Smiths Falls,ON,44.90N,76.02O
s0000160,Snow Lake,MB,54.88N,100.04O
s0000147,Sorel-Tracy,QC,46.03N,73.12O
s0000491,Souris,MB,49.62N,100.26O
s0000727,South Bruce Peninsula,ON,44.71N,81.22O
s0000208,Southend Reindeer,SK,56.32N,103.27O
s0000175,Sparwood,BC,49.72N,114.90O
s0000330,Spiritwood,SK,53.37N,107.52O
s0000337,Sprague,MB,49.04N,95.64O
s0000323,Squamish,BC,49.75N,123.13O
s0000019,St. Alban's,NL,47.88N,55.85O
s0000128,St. Anthony,NL,51.37N,55.59O
s0000691,St. Catharines,ON,43.17N,79.25O
s0000280,St. John's,NL,47.57N,52.73O
s0000039,St. Lawrence,NL,46.92N,55.40O
s0000200,St. Leonard,NB,47.17N,67.92O
s0000307,St. Peter's,NS,45.66N,60.88O
s0000827,St. Peters Bay,PE,46.42N,62.58O
s0000332,St. Stephen,NB,45.22N,67.33O
s0000329,St. Thomas,ON,42.78N,81.19O
s0000384,Stavely,AB,50.16N,113.64O
s0000151,Steinbach,MB,49.53N,96.68O
s0000567,Stephenville,NL,48.55N,58.58O
s0000829,Stettler,AB,52.32N,112.70O
s0000828,Stewart,BC,55.93N,129.98O
s0000700,Stirling,ON,44.30N,77.55O
s0000453,Stony Plain,AB,53.53N,114.01O
s0000684,Stony Rapids,SK,59.25N,105.84O
s0000325,Stratford,ON,43.37N,80.98O
s0000068,Strathmore,AB,51.05N,113.39O
s0000328,Strathroy,ON,42.96N,81.62O
s0000843,Sudbury (Grand),ON,46.58N,81.07O
s0000683,Suffield,AB,50.22N,111.16O
s0000351,Summerland,BC,49.60N,119.67O
s0000562,Summerside,PE,46.40N,63.79O
s0000083,Sundre,AB,51.80N,114.64O
s0000686,Sussex,NB,45.72N,65.51O
s0000163,Sutton,QC,45.10N,72.62O
s0000139,Swan River,MB,52.11N,101.27O
s0000355,Swift Current,SK,50.29N,107.79O
s0000529,Sydenham,ON,44.41N,76.60O
s0000670,Sydney,NS,46.14N,60.20O
s0000359,Taber,AB,49.78N,112.15O
s0000417,Tadoule Lake,MB,58.71N,98.48O
s0000295,Tadoussac,QC,48.15N,69.72O
s0000774,Taloyoak,NU,69.54N,93.52O
s0000699,Tasiujaq,QC,58.70N,69.93O
s0000812,Tatamagouche,NS,45.71N,63.29O
s0000465,Tatlayoko Lake,BC,51.72N,124.43O
s0000085,Témiscamingue,QC,47.55N,79.23O
s0000255,Témiscouata,QC,47.68N,68.88O
s0000753,Temiskaming Shores,ON,47.49N,79.72O
s0000467,Terra Nova (Parc national),NL,48.53N,53.93O
s0000757,Terrace,BC,54.52N,128.60O
s0000023,Terrace Bay,ON,48.80N,87.10O
s0000290,Terrebonne,QC,45.70N,73.63O
s0000410,Teslin,YT,60.17N,132.72O
s0000341,Tetsa River (Parc provincial),BC,58.65N,123.95O
s0000644,The Pas,MB,53.83N,101.25O
s0000064,Thetford Mines,QC,46.10N,71.30O
s0000695,Thompson,MB,55.74N,97.86O
s0000179,Three Hills,AB,51.70N,113.27O
s0000411,Thunder Bay,ON,48.40N,89.27O
s0000425,Tillsonburg,ON,42.87N,80.73O
s0000705,Timmins,ON,48.47N,81.33O
s0000157,Tisdale,SK,52.85N,104.05O
s0000422,Tobermory,ON,45.25N,81.66O
s0000481,Tofino,BC,49.12N,125.88O
s0000458,Toronto,ON,43.74N,79.37O
s0000785,Toronto Island,ON,43.63N,79.37O
s0000461,Tracadie,NS,45.62N,61.67O
s0000385,Tracadie-Sheila,NB,47.51N,64.92O
s0000148,Tracy,QC,46.03N,73.14O
s0000471,Trail,BC,49.10N,117.70O
s0000701,Trenton,ON,44.11N,77.58O
s0000254,Trois-Pistoles,QC,48.12N,69.18O
s0000346,Trois-Rivières,QC,46.35N,72.58O
s0000813,Truro,NS,45.37N,63.28O
s0000830,Tuktoyaktuk,NT,69.45N,133.03O
s0000817,Tulita,NT,64.90N,125.57O
s0000137,Turtle Mountain (Parc provincial),MB,49.05N,100.25O
s0000122,Twillingate,NL,49.65N,54.76O
s0000482,Ucluelet,BC,48.94N,125.55O
s0000432,Ulukhaktok,NT,70.73N,117.75O
s0000599,Umiujaq,QC,56.56N,76.55O
s0000127,Upsala,ON,49.06N,90.50O
s0000113,Uranium City,SK,59.57N,108.61O
s0000357,Val Marie,SK,49.25N,107.73O
s0000717,Val-d'Or,QC,48.10N,77.78O
s0000614,Val-des-Monts,QC,45.65N,75.67O
s0000003,Valemount,BC,52.83N,119.25O
s0000408,Vallée de la Matapédia,QC,48.17N,67.14O
s0000141,Vancouver,BC,49.25N,123.12O
s0000754,Vanderhoof,BC,54.02N,124.02O
s0000204,Vanier,QC,46.82N,71.26O
s0000180,Varennes,QC,45.68N,73.43O
s0000362,Vaudreuil-Dorion,QC,45.40N,74.03O
s0000584,Vaughan,ON,43.85N,79.54O
s0000358,Vauxhall,AB,50.07N,112.11O
s0000356,Vegreville,AB,53.50N,112.05O
s0000216,Vernon,BC,50.26N,119.27O
s0000775,Victoria,BC,48.43N,123.37O
s0000792,Victoria (Hartland),BC,48.52N,123.43O
s0000390,Victoria (Université de),BC,48.46N,123.3O
s0000190,Victoria Beach,MB,50.70N,96.56O
s0000735,Victoria Harbour,BC,48.42N,123.39O
s0000054,Victoriaville,QC,46.05N,71.97O
s0000469,Vineland,ON,43.15N,79.39O
s0000135,Virden,MB,49.85N,100.93O
s0000154,Vita,MB,49.13N,96.56O
s0000736,Wabush Lake,NL,53.08N,66.87O
s0000833,Wainwright,AB,52.83N,110.86O
s0000236,Walkerton,ON,44.13N,81.15O
s0000375,Wasagaming,MB,50.66N,99.97O
s0000579,Waskaganish,QC,51.20N,78.77O
s0000241,Waskesiu Lake,SK,53.92N,106.08O
s0000195,Watrous,SK,51.69N,105.46O
s0000648,Watson Lake,YT,60.06N,128.70O
s0000761,Wawa,ON,47.99N,84.77O
s0000232,Webequie,ON,52.99N,87.36O
s0000442,Wekweeti,NT,64.19N,114.18O
s0000076,Welland,ON,43.00N,79.23O
s0000865,West Vancouver,BC,49.33N,123.16O
s0000370,Western Head,NS,43.99N,64.67O
s0000427,Westlock,AB,54.16N,113.86O
s0000530,Westport,ON,44.68N,76.40O
s0000312,Wetaskiwin,AB,52.97N,113.38O
s0000372,Weyburn,SK,49.66N,103.85O
s0000749,Whale Cove,NU,62.16N,92.57O
s0000249,Whati,NT,63.14N,117.27O
s0000078,Whistler,BC,50.12N,122.97O
s0000708,Whitby,ON,43.93N,78.95O
s0000764,White River,ON,48.58N,85.26O
s0000373,White Rock,BC,49.02N,122.80O
s0000477,Whitecourt,AB,54.14N,115.68O
s0000825,Whitehorse,YT,60.70N,135.08O
s0000131,Whiteshell,MB,49.74N,95.20O
s0000724,Wiarton,ON,44.74N,81.14O
s0000739,Williams Lake,BC,52.14N,122.14O
s0000119,Willow Creek (Parc provincial),AB,50.12N,113.77O
s0000077,Winchester,ON,45.09N,75.35O
s0000438,Windsor,NS,44.99N,64.14O
s0000646,Windsor,ON,42.30N,82.99O
s0000235,Wingham,ON,43.89N,81.31O
s0000445,Winkler,MB,49.18N,97.94O
s0000193,Winnipeg,MB,49.88N,97.15O
s0000472,Winnipeg (La Fourche),MB,49.89N,97.13O
s0000473,Winterland,NL,47.16N,55.31O
s0000327,Woodstock,ON,43.14N,80.74O
s0000522,Woodstock,NB,46.15N,67.60O
s0000042,Wreckhouse,NL,47.71N,59.31O
s0000740,Wrigley,NT,63.27N,123.61O
s0000698,Wunnummin Lake,ON,52.94N,89.30O
s0000278,Wynyard,SK,51.77N,104.18O
s0000649,Yarmouth,NS,43.84N,66.12O
s0000366,Yellowknife,NT,62.46N,114.35O
s0000392,Yoho (Parc national),BC,51.50N,116.50O
s0000014,York Factory,MB,57.00N,92.31O
s0000663,Yorkton,SK,51.21N,102.46O
